1,Animals,/Users/saishree/Desktop/JamifySongs/Songs/02 Animals 1 - (www.SongsLover.pk).mp3,/Users/saishree/Desktop/JamifySongs/CoverArt/animals.jpg
5,Paradise,/Users/saishree/Desktop/JamifySongs/Songs/03-coldplay-paradise (www.SongsLover.com).mp3,/Users/saishree/Desktop/JamifySongs/CoverArt/paradise.jpg
7,Havana (feat. Young Thug),/Users/saishree/Desktop/JamifySongs/Songs/03. Camila Cabello - Havana (feat. Young Thug) - (www.SongsLover.club).mp3,/Users/saishree/Desktop/JamifySongs/CoverArt/havana.jpg
9,Despacito,/Users/saishree/Desktop/JamifySongs/Songs/Despacito__(www.songs-lover.com).mp3,/Users/saishree/Desktop/JamifySongs/CoverArt/despacito.jpg
15,Shape of You,/Users/saishree/Desktop/JamifySongs/Songs/05. Ed Sheeran - Shape Of You - (www.SongsLover.club).mp3,/Users/saishree/Desktop/JamifySongs/CoverArt/Shape of You.jpeg
20,Attention,/Users/saishree/Downloads/02 Attention - (www.SongsLover.club).mp3,/Users/saishree/Downloads/attention.png
21,Mangalyam,/Users/saishree/Downloads/Maangalyam.mp3,/Users/saishree/Downloads/mang.jpg
21,Kaadhal,/Users/saishree/Downloads/Kaadhal Sadugudu.mp3,/Users/saishree/Downloads/kaad.jpg
21,Nejum,/Users/saishree/Downloads/04 Nenjam Ellam Kadhal-StarMusiQ.Com.mp3,/Users/saishree/Downloads/nejum.jpg
21,Yaro Yaro di,/Users/saishree/Downloads/Yaaro Yarodi Unnoda.mp3,/Users/saishree/Downloads/chal.jpeg
